Formation - Numerical,Formation - Description
"01","Initial cusp formation"
"02","Coalescence of cusps"
"03","Cusp outline complete"
"04","Crown 1/2 complete"
"05","Crown 3/4 complete"
"06","Crown complete"
"07","Initial root formation"
"08","Initial cleft formation"
"09","Root length 1/4"
"10","Root length 1/2"
"11","Root length 3/4"
"12","Root length complete"
"13","Apex 1/2 closed"
"14","Apex closed"
"15","Adult, complete, root obscured by alveolus"
"16","Subadult, complete, root obscured by alveolus"
