Skeleton ID,Leprosy,Tuberculosis,Scurvy,Rickets,Other,List Bone(s) Affected
"T36",0,1,0,0,,"possible TB; see photos of T spine, L spine, sternum, and sacrum"
"T35",0,0,0,1,,"probable healed rickets of femora; see photo of L femur (right is broken)"
"T47",0,0,0,0,"porosity","endocranial surface of frontal bone; see photo"
"F10A",0,0,0,0,"tumor/bone thickening","L tibia; see photo"
"F10A",1,0,0,0,,"see notes and photos"
"T73",0,0,0,0,"myostitis ossificans","R femur, posterior-distal shaft near linea aspera; see photo"
"T73",0,0,0,0,"bone thickening","R femur shaft anteriorly; see photo"
"F12A",0,0,0,0,"unsure","bowed fibulae - see photos"
"F13C",0,0,0,0,"hyperostosis, internal frontal","frontal and parietals; caused by a hormonal imbalance"
"F11B",0,0,0,0,"myostitis ossificans","R tibia; see photo"
"F7B",0,0,0,0,"misfusion of sternum","sternum; see photo"
"F5A",0,0,0,0,"spina bifida","possible incomplete spina bifida; see photograph of sacrum"
"T53",0,0,0,0,"spina bifida","see photograph of sacrum"
"F1A",0,0,0,0,"spina bifida","see photograph of sacrum"
"T13",0,0,0,0,"flared humeral metaphysis","R humerus, distal; see photo"
"T70",0,0,0,0,"porosity of ilia and sacrum; unsure of cause","R and L ilia, sacrum 
(medial-posterior); see photo"
"T75",0,0,0,0,"porosity, resorption","R and L calcanei; unknown what this is; see photos"
"T75",0,1,0,0,"possible TB? T vert lesions.","T verts; see photos of porosity and lesions."
"T75",0,1,0,0,"possible TB?","R distal tibia epiphysis; see photo"
"ET69",0,0,0,0,"possible scoliosis","see photo of sacrum and L5"
"ET103",0,0,0,0,"ossified/fused xyphoid","sternum; see photo"
"ET44",0,0,0,0,"unknown disease; probably infectious","R distal radius; carpals (pisi, ham, lun, triq, gr mult, less mult)"
"ET45",0,0,0,0,"porosity of ventral surface of sacrum","see photo; unsure if it's a pathology or not"
"ET52",0,0,0,0,"fused sternum and manubrium","see photo"
"ET53",0,0,0,0,"thickening of proximal shaft of MT1 and MT5","MT1 and MT5; unknown thickening; possibly an infection?  Possibly just enthesopathies?  See photos."
"ET39",0,0,0,0,"pulled muscles, infection?","both ossa coxarum superior to the acetabula; unsure what this is; could be an infection or could be the result of pulled gluteal muscles?  See photos."
"ET39",0,0,0,0,"infection?","perforations in both alae of sacrum; see photos"
"ET39",0,0,0,0,"infection?","large perforations in the cortex of both the distal R fibula and the R talus; see photo"
"ET98",0,0,0,0,"possible infection?","lesion on superior L4 body, but different than Schmorl's node; see photos"
"ET27",0,1,0,0,"T5-11 porosity = TB?","see photos of T5-11 bodies"
"ET27",0,0,0,0,"clubfoot, bilateral","calcanei, tali, cuboids, naviculars, 3rd cuneiforms; see photos"
"ET18",0,0,0,0,"spina bifida","see photos"
"ET11",0,0,0,0,"fused occipitomastoid suture","see photo; nonmetric trait?"
"ET11",0,0,0,0,"myostitis ossificans","distal-medial humerus; see photos"
"ET10",0,0,0,0,"myostitis ossificans","R humerus, distal; see photo"
"F7B",0,0,0,0,"large projection of bone","occipital; see also ET82 and photos"
"ET82",0,0,0,0,"large projection of bone","occipital; see also F7B and photos"
